,상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,지번코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
95441,MA010120220800792474,슈콤마보니롯데백화점,,G2,소매,G209,섬유·의복·신발 소매,G20910,신발 소매업,G47430,신발 소매업,11,서울특별시,11710,송파구,11710680,잠실3동,1171010100,잠실동,1171010100100400001,1,대지,40,1.0,서울특별시 송파구 잠실동 40-1,117102005011,서울특별시 송파구 송파대로,521.0,,1171010100100400001000439,,서울특별시 송파구 송파대로 521,138721,5554,,2,,127.100801051691,37.5116492541803
96942,MA010120220801257669,씨채널,,G2,소매,G216,안경·정밀기기 소매,G21602,안경렌즈 소매업,G47822,안경 및 렌즈 소매업,11,서울특별시,11710,송파구,11710680,잠실3동,1171010100,잠실동,1171010100100400001,1,대지,40,1.0,서울특별시 송파구 잠실동 40-1,117102005011,서울특별시 송파구 송파대로,521.0,,1171010100100400001000439,,서울특별시 송파구 송파대로 521,138721,5554,,1,,127.100801051691,37.5116492541803
97104,MA010120220801298030,라코스테,,G2,소매,G209,섬유·의복·신발 소매,G20905,기타 의류 소매업,G47414,셔츠 및 블라우스 소매업,11,서울특별시,11710,송파구,11710680,잠실3동,1171010100,잠실동,1171010100100400001,1,대지,40,1.0,서울특별시 송파구 잠실동 40-1,117102005011,서울특별시 송파구 송파대로,521.0,,1171010100100400001000439,,서울특별시 송파구 송파대로 521,138721,5554,,3,,127.100801051691,37.5116492541803
97167,MA010120220801615873,바바라란제리,,G2,소매,G209,섬유·의복·신발 소매,G20905,기타 의류 소매업,G47413,속옷 및 잠옷 소매업,11,서울특별시,11710,송파구,11710680,잠실3동,1171010100,잠실동,1171010100100400001,1,대지,40,1.0,서울특별시 송파구 잠실동 40-1,117102005011,서울특별시 송파구 송파대로,521.0,,1171010100100400001000439,,서울특별시 송파구 송파대로 521,138721,5554,,9,,127.100801051691,37.5116492541803
97484,MA010120220801928238,봉통롯데,,G2,소매,G209,섬유·의복·신발 소매,G20903,유아용 의류 소매업,G47417,유아용 의류 소매업,11,서울특별시,11710,송파구,11710680,잠실3동,1171010100,잠실동,1171010100100400001,1,대지,40,1.0,서울특별시 송파구 잠실동 40-1,117102005011,서울특별시 송파구 송파대로,521.0,,1171010100100400001000439,,서울특별시 송파구 송파대로 521,138721,5554,,9,,127.100801051691,37.5116492541803
97546,MA010120220801869152,가이거롯데,,G2,소매,G209,섬유·의복·신발 소매,G20905,기타 의류 소매업,G47414,셔츠 및 블라우스 소매업,11,서울특별시,11710,송파구,11710680,잠실3동,1171010100,잠실동,1171010100100400001,1,대지,40,1.0,서울특별시 송파구 잠실동 40-1,117102005011,서울특별시 송파구 송파대로,521.0,,1171010100100400001000439,,서울특별시 송파구 송파대로 521,138721,5554,,4,,127.100801051691,37.5116492541803
97679,MA010120220802051292,롯데잠실레노마,,G2,소매,G209,섬유·의복·신발 소매,G20901,남성 의류 소매업,G47411,남자용 겉옷 소매업,11,서울특별시,11710,송파구,11710680,잠실3동,1171010100,잠실동,1171010100100400001,1,대지,40,1.0,서울특별시 송파구 잠실동 40-1,117102005011,서울특별시 송파구 송파대로,521.0,,1171010100100400001000439,,서울특별시 송파구 송파대로 521,138721,5554,,5,,127.100801051691,37.5116492541803
99862,MA010120220803277052,레노마수영복,,G2,소매,G209,섬유·의복·신발 소매,G20905,기타 의류 소매업,G47419,기타 의복 소매업,11,서울특별시,11710,송파구,11710680,잠실3동,1171010100,잠실동,1171010100100400001,1,대지,40,1.0,서울특별시 송파구 잠실동 40-1,117102005011,서울특별시 송파구 송파대로,521.0,,1171010100100400001000439,,서울특별시 송파구 송파대로 521,138721,5554,,7,,127.100801051691,37.5116492541803
99966,MA010120220803319237,디시테브랜드,,G2,소매,G211,가구 소매,G21101,가구 소매업,G47520,가구 소매업,11,서울특별시,11710,송파구,11710680,잠실3동,1171010100,잠실동,1171010100100400001,1,대지,40,1.0,서울특별시 송파구 잠실동 40-1,117102005011,서울특별시 송파구 송파대로,521.0,,1171010100100400001000439,,서울특별시 송파구 송파대로 521,138721,5554,,10,,127.100801051691,37.5116492541803
100498,MA010120220803450242,유한책임회사하이모레이디롯데,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,11,서울특별시,11710,송파구,11710680,잠실3동,1171010100,잠실동,1171010100100400001,1,대지,40,1.0,서울특별시 송파구 잠실동 40-1,117102005011,서울특별시 송파구 송파대로,521.0,,1171010100100400001000439,,서울특별시 송파구 송파대로 521,138721,5554,,2,,127.100801051691,37.5116492541803
100570,MA010120220803458253,베네통,,G2,소매,G209,섬유·의복·신발 소매,G20905,기타 의류 소매업,G47414,셔츠 및 블라우스 소매업,11,서울특별시,11710,송파구,11710680,잠실3동,1171010100,잠실동,1171010100100400001,1,대지,40,1.0,서울특별시 송파구 잠실동 40-1,117102005011,서울특별시 송파구 송파대로,521.0,,1171010100100400001000439,,서울특별시 송파구 송파대로 521,138721,5554,,2,,127.100801051691,37.5116492541803
100580,MA010120220803458586,블랙야크,,G2,소매,G209,섬유·의복·신발 소매,G20905,기타 의류 소매업,G47419,기타 의복 소매업,11,서울특별시,11710,송파구,11710680,잠실3동,1171010100,잠실동,1171010100100400001,1,대지,40,1.0,서울특별시 송파구 잠실동 40-1,117102005011,서울특별시 송파구 송파대로,521.0,,1171010100100400001000439,,서울특별시 송파구 송파대로 521,138721,5554,,9,,127.100801051691,37.5116492541803
100637,MA010120220803487198,롯데잠실PP,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,11,서울특별시,11710,송파구,11710680,잠실3동,1171010100,잠실동,1171010100100400001,1,대지,40,1.0,서울특별시 송파구 잠실동 40-1,117102005011,서울특별시 송파구 송파대로,521.0,,1171010100100400001000439,,서울특별시 송파구 송파대로 521,138721,5554,,2,,127.100801051691,37.5116492541803
100765,MA010120220803474056,롯데잠실잭니클라우스,,G2,소매,G209,섬유·의복·신발 소매,G20905,기타 의류 소매업,G47414,셔츠 및 블라우스 소매업,11,서울특별시,11710,송파구,11710680,잠실3동,1171010100,잠실동,1171010100100400001,1,대지,40,1.0,서울특별시 송파구 잠실동 40-1,117102005011,서울특별시 송파구 송파대로,521.0,,1171010100100400001000439,,서울특별시 송파구 송파대로 521,138721,5554,,5,,127.100801051691,37.5116492541803
101488,MA010120220803604767,세훈통상,,G2,소매,G217,시계·귀금속 소매,G21701,시계/귀금속 소매업,G47830,시계 및 귀금속 소매업,11,서울특별시,11710,송파구,11710680,잠실3동,1171010100,잠실동,1171010100100400001,1,대지,40,1.0,서울특별시 송파구 잠실동 40-1,117102005011,서울특별시 송파구 송파대로,521.0,,1171010100100400001000439,,서울특별시 송파구 송파대로 521,138721,5554,,,,127.100801051691,37.5116492541803
102793,MA010120220803767619,소프라노김,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11710,송파구,11710710,잠실6동,1171010200,신천동,1171010200100070018,1,대지,7,18.0,서울특별시 송파구 신천동 7-18,117103123023,서울특별시 송파구 올림픽로,269.0,,1171010200100070018026849,롯데캐슬골드,서울특별시 송파구 올림픽로 269,138727,5510,,,,127.100564812841,37.5143686501931
104966,MA010120220803893892,몬츄라,,G2,소매,G209,섬유·의복·신발 소매,G20905,기타 의류 소매업,G47419,기타 의복 소매업,11,서울특별시,11710,송파구,11710680,잠실3동,1171010100,잠실동,1171010100100400001,1,대지,40,1.0,서울특별시 송파구 잠실동 40-1,117102005011,서울특별시 송파구 송파대로,521.0,,1171010100100400001000439,,서울특별시 송파구 송파대로 521,138721,5554,,6,,127.100801051691,37.5116492541803
105949,MA010120220804109462,롯데백화점띠어리맨,,G2,소매,G209,섬유·의복·신발 소매,G20905,기타 의류 소매업,G47414,셔츠 및 블라우스 소매업,11,서울특별시,11710,송파구,11710680,잠실3동,1171010100,잠실동,1171010100100400001,1,대지,40,1.0,서울특별시 송파구 잠실동 40-1,117102005011,서울특별시 송파구 송파대로,521.0,,1171010100100400001000439,,서울특별시 송파구 송파대로 521,138721,5554,,5,,127.100801051691,37.5116492541803
106001,MA010120220804088849,아진,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,11,서울특별시,11710,송파구,11710680,잠실3동,1171010100,잠실동,1171010100100400001,1,대지,40,1.0,서울특별시 송파구 잠실동 40-1,117102005011,서울특별시 송파구 송파대로,521.0,,1171010100100400001000439,,서울특별시 송파구 송파대로 521,138721,5554,,3,,127.100801051691,37.5116492541803
107489,MA010120220804266045,쌤소월드,,G2,소매,G209,섬유·의복·신발 소매,G20911,가방 소매업,G47440,가방 및 기타 가죽제품 소매업,11,서울특별시,11710,송파구,11710680,잠실3동,1171010100,잠실동,1171010100100400001,1,대지,40,1.0,서울특별시 송파구 잠실동 40-1,117102005011,서울특별시 송파구 송파대로,521.0,,1171010100100400001000439,,서울특별시 송파구 송파대로 521,138721,5554,,,,127.100801051691,37.5116492541803
107496,MA010120220804260626,썬수선실,,S2,수리·개인,S206,기타 가정용품 수리,S20601,의류/이불 수선업,S95391,의복 및 기타 가정용 직물제품 수리업,11,서울특별시,11710,송파구,11710680,잠실3동,1171010100,잠실동,1171010100100400001,1,대지,40,1.0,서울특별시 송파구 잠실동 40-1,117102005011,서울특별시 송파구 송파대로,521.0,,1171010100100400001000439,,서울특별시 송파구 송파대로 521,138721,5554,,2,,127.100801051691,37.5116492541803
107497,MA010120220804255334,제이에이치윌,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,11,서울특별시,11710,송파구,11710680,잠실3동,1171010100,잠실동,1171010100100400001,1,대지,40,1.0,서울특별시 송파구 잠실동 40-1,117102005011,서울특별시 송파구 송파대로,521.0,,1171010100100400001000439,,서울특별시 송파구 송파대로 521,138721,5554,,4,,127.100801051691,37.5116492541803
107617,MA010120220804252722,보그인터내셔날,,G2,소매,G209,섬유·의복·신발 소매,G20905,기타 의류 소매업,G47419,기타 의복 소매업,11,서울특별시,11710,송파구,11710680,잠실3동,1171010100,잠실동,1171010100100400001,1,대지,40,1.0,서울특별시 송파구 잠실동 40-1,117102005011,서울특별시 송파구 송파대로,521.0,,1171010100100400001000439,,서울특별시 송파구 송파대로 521,138721,5554,,6,,127.100801051691,37.5116492541803
107747,MA010120220804295093,이랜드월드미쏘롯데,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,11,서울특별시,11710,송파구,11710710,잠실6동,1171010200,신천동,1171010200100070018,1,대지,7,18.0,서울특별시 송파구 신천동 7-18,117103123023,서울특별시 송파구 올림픽로,269.0,,1171010200100070018026849,롯데캐슬골드,서울특별시 송파구 올림픽로 269,138727,5510,,1,,127.100564812841,37.5143686501931
107933,MA010120220804294995,롯데쇼핑토이저러스제타플렉스,,G2,소매,G213,오락용품 소매,G21306,장난감 소매업,G47640,"게임용구, 인형 및 장난감 소매업",11,서울특별시,11710,송파구,11710680,잠실3동,1171010100,잠실동,1171010100100400001,1,대지,40,1.0,서울특별시 송파구 잠실동 40-1,117102005011,서울특별시 송파구 송파대로,521.0,,1171010100100400001000439,,서울특별시 송파구 송파대로 521,138721,5554,,,,127.100801051691,37.5116492541803
109161,MA010120220804426549,애신망,,G2,소매,G209,섬유·의복·신발 소매,G20905,기타 의류 소매업,G47414,셔츠 및 블라우스 소매업,11,서울특별시,11710,송파구,11710680,잠실3동,1171010100,잠실동,1171010100100310000,1,대지,31,,서울특별시 송파구 잠실동 31,117102005011,서울특별시 송파구 송파대로,551.0,2.0,1171010100100310000000004,가로분식점,서울특별시 송파구 송파대로 551-2,138223,5503,,,,127.09905241925,37.5140868064879
109176,MA010120220804408990,온누리캐슬프라자약국,,G2,소매,G215,의약·화장품 소매,G21501,약국,G47811,의약품 및 의료용품 소매업,11,서울특별시,11710,송파구,11710710,잠실6동,1171010200,신천동,1171010200100070018,1,대지,7,18.0,서울특별시 송파구 신천동 7-18,117103123023,서울특별시 송파구 올림픽로,269.0,,1171010200100070018026849,롯데캐슬골드,서울특별시 송파구 올림픽로 269,138727,5510,,1,,127.100564812841,37.5143686501931
109226,MA010120220804438020,제이제이캐터링롯데잠실,,I2,음식,I207,구내식당·뷔페,I20701,구내식당,I56130,기관 구내식당업,11,서울특별시,11710,송파구,11710680,잠실3동,1171010100,잠실동,1171010100100400001,1,대지,40,1.0,서울특별시 송파구 잠실동 40-1,117102005011,서울특별시 송파구 송파대로,521.0,,1171010100100400001000439,,서울특별시 송파구 송파대로 521,138721,5554,,12,,127.100801051691,37.5116492541803
110521,MA010120220804815909,보브롯데,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,11,서울특별시,11710,송파구,11710680,잠실3동,1171010100,잠실동,1171010100100400001,1,대지,40,1.0,서울특별시 송파구 잠실동 40-1,117102005011,서울특별시 송파구 송파대로,521.0,,1171010100100400001000439,,서울특별시 송파구 송파대로 521,138721,5554,,2,,127.100801051691,37.5116492541803
112524,MA010120220805236146,캘빈클라인롯데잠실여성,,G2,소매,G209,섬유·의복·신발 소매,G20905,기타 의류 소매업,G47414,셔츠 및 블라우스 소매업,11,서울특별시,11710,송파구,11710680,잠실3동,1171010100,잠실동,1171010100100400001,1,대지,40,1.0,서울특별시 송파구 잠실동 40-1,117102005011,서울특별시 송파구 송파대로,521.0,,1171010100100400001000439,,서울특별시 송파구 송파대로 521,138721,5554,,3,,127.100801051691,37.5116492541803
117938,MA0101202305A0066649,다이빙펭귄,,M1,과학·기술,M107,본사·경영 컨설팅,M10703,경영 컨설팅업,M71531,경영 컨설팅업,11,서울특별시,11710,송파구,11710680,잠실3동,1171010100,잠실동,1171010100100400001,1,대지,40,1.0,서울특별시 송파구 잠실동 40-1,117102005011,서울특별시 송파구 송파대로,521.0,,1171010100100400001000439,,서울특별시 송파구 송파대로 521,138721,5554,,1,,127.100801051691,37.5116492541803
120206,MA0101202308A0035848,카페미뇽잠실역점,,I2,음식,I212,비알코올 ,I21201,카페,I56123,서양식 음식점업,11,서울특별시,11710,송파구,11710710,잠실6동,1171010200,신천동,1171010200100080000,1,대지,8,,서울특별시 송파구 신천동 8,117103123023,서울특별시 송파구 올림픽로,265.0,,1171010200100030000000001,잠실역2호선,서울특별시 송파구 올림픽로 265,138934,5510,,,,127.100650259009,37.5138466873742
120917,MA0101202310A0014466,나이스,,G2,소매,G209,섬유·의복·신발 소매,G20905,기타 의류 소매업,G47413,속옷 및 잠옷 소매업,11,서울특별시,11710,송파구,11710710,잠실6동,1171010200,신천동,1171010200100080000,1,대지,8,,서울특별시 송파구 신천동 8,117103123023,서울특별시 송파구 올림픽로,265.0,,1171010200100030000000001,잠실역2호선,서울특별시 송파구 올림픽로 265,138934,5510,,,,127.100655016038,37.5134502581858
122956,MA010120220805536372,헬스보이짐,,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,11,서울특별시,11710,송파구,11710680,잠실3동,1171010100,잠실동,1171010100100400001,1,대지,40,1.0,서울특별시 송파구 잠실동 40-1,117102005011,서울특별시 송파구 송파대로,521.0,,1171010100100400001000439,,서울특별시 송파구 송파대로 521,138721,5554,,6,,127.100801051691,37.5116492541803
125738,MA010120220806839675,김연정,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,11,서울특별시,11710,송파구,11710680,잠실3동,1171010100,잠실동,1171010100100400001,1,대지,40,1.0,서울특별시 송파구 잠실동 40-1,117102005011,서울특별시 송파구 송파대로,521.0,,1171010100100400001000439,,서울특별시 송파구 송파대로 521,138721,5554,,4,,127.100801051691,37.5116492541803
126145,MA010120220806959942,이따리아나,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,11,서울특별시,11710,송파구,11710680,잠실3동,1171010100,잠실동,1171010100100400001,1,대지,40,1.0,서울특별시 송파구 잠실동 40-1,117102005011,서울특별시 송파구 송파대로,521.0,,1171010100100400001000439,,서울특별시 송파구 송파대로 521,138721,5554,,4,,127.100801051691,37.5116492541803
126246,MA010120220806969311,프랑코페라로롯데,,G2,소매,G209,섬유·의복·신발 소매,G20901,남성 의류 소매업,G47411,남자용 겉옷 소매업,11,서울특별시,11710,송파구,11710680,잠실3동,1171010100,잠실동,1171010100100400001,1,대지,40,1.0,서울특별시 송파구 잠실동 40-1,117102005011,서울특별시 송파구 송파대로,521.0,,1171010100100400001000439,,서울특별시 송파구 송파대로 521,138721,5554,,5,,127.100801051691,37.5116492541803
127368,MA010120220807431193,한양중식,,I2,음식,I202,중식,I20201,중국집,I56121,중식 음식점업,11,서울특별시,11710,송파구,11710680,잠실3동,1171010100,잠실동,1171010100100400001,1,대지,40,1.0,서울특별시 송파구 잠실동 40-1,117102005011,서울특별시 송파구 송파대로,521.0,,1171010100100400001000439,,서울특별시 송파구 송파대로 521,138721,5554,,6,,127.100801051691,37.5116492541803
128353,MA010120220808077717,롯데잠실에고이스트,,G2,소매,G209,섬유·의복·신발 소매,G20905,기타 의류 소매업,G47414,셔츠 및 블라우스 소매업,11,서울특별시,11710,송파구,11710680,잠실3동,1171010100,잠실동,1171010100100400001,1,대지,40,1.0,서울특별시 송파구 잠실동 40-1,117102005011,서울특별시 송파구 송파대로,521.0,,1171010100100400001000439,,서울특별시 송파구 송파대로 521,138721,5554,,2,,127.100801051691,37.5116492541803
129590,MA010120220808406418,가버,,G2,소매,G209,섬유·의복·신발 소매,G20910,신발 소매업,G47430,신발 소매업,11,서울특별시,11710,송파구,11710680,잠실3동,1171010100,잠실동,1171010100100400001,1,대지,40,1.0,서울특별시 송파구 잠실동 40-1,117102005011,서울특별시 송파구 송파대로,521.0,,1171010100100400001000439,,서울특별시 송파구 송파대로 521,138721,5554,,4,,127.100801051691,37.5116492541803
130043,MA010120220808542253,레뱅롯데,,G2,소매,G206,음료 소매,G20602,주류 소매업,G47221,음료 소매업,11,서울특별시,11710,송파구,11710680,잠실3동,1171010100,잠실동,1171010100100400001,1,대지,40,1.0,서울특별시 송파구 잠실동 40-1,117102005011,서울특별시 송파구 송파대로,521.0,,1171010100100400001000439,,서울특별시 송파구 송파대로 521,138721,5554,,,,127.100801051691,37.5116492541803
130485,MA010120220808539571,라이프워크롯데,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,11,서울특별시,11710,송파구,11710680,잠실3동,1171010100,잠실동,1171010100100400001,1,대지,40,1.0,서울특별시 송파구 잠실동 40-1,117102005011,서울특별시 송파구 송파대로,521.0,,1171010100100400001000439,,서울특별시 송파구 송파대로 521,138721,5554,,7,,127.100801051691,37.5116492541803
131426,MA010120220809240232,국제아레나,,R1,예술·스포츠,R103,스포츠 서비스,R10314,기타 스포츠시설 운영업,R91139,그 외 기타 스포츠시설 운영업,11,서울특별시,11710,송파구,11710680,잠실3동,1171010100,잠실동,1171010100100400001,1,대지,40,1.0,서울특별시 송파구 잠실동 40-1,117102005011,서울특별시 송파구 송파대로,521.0,,1171010100100400001000439,,서울특별시 송파구 송파대로 521,138721,5554,,5,,127.100801051691,37.5116492541803
131763,MA010120220809291601,베르니스롯데백화점,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,11,서울특별시,11710,송파구,11710680,잠실3동,1171010100,잠실동,1171010100100400001,1,대지,40,1.0,서울특별시 송파구 잠실동 40-1,117102005011,서울특별시 송파구 송파대로,521.0,,1171010100100400001000439,,서울특별시 송파구 송파대로 521,138721,5554,,3,,127.100801051691,37.5116492541803
136618,MA010120220811742159,브룩스,,G2,소매,G209,섬유·의복·신발 소매,G20910,신발 소매업,G47430,신발 소매업,11,서울특별시,11710,송파구,11710680,잠실3동,1171010100,잠실동,1171010100100400001,1,대지,40,1.0,서울특별시 송파구 잠실동 40-1,117102005011,서울특별시 송파구 송파대로,521.0,,1171010100100400001000439,,서울특별시 송파구 송파대로 521,138721,5554,,7,,127.100801051691,37.5116492541803
137093,MA010120220811873824,쌤소롯데잠실,,G2,소매,G209,섬유·의복·신발 소매,G20911,가방 소매업,G47440,가방 및 기타 가죽제품 소매업,11,서울특별시,11710,송파구,11710680,잠실3동,1171010100,잠실동,1171010100100400001,1,대지,40,1.0,서울특별시 송파구 잠실동 40-1,117102005011,서울특별시 송파구 송파대로,521.0,,1171010100100400001000439,,서울특별시 송파구 송파대로 521,138721,5554,,3,,127.100801051691,37.5116492541803
137303,MA010120220812074097,렌즈미잠실지하,,G2,소매,G216,안경·정밀기기 소매,G21602,안경렌즈 소매업,G47822,안경 및 렌즈 소매업,11,서울특별시,11710,송파구,11710710,잠실6동,1171010200,신천동,1171010200100080000,1,대지,8,,서울특별시 송파구 신천동 8,117103123023,서울특별시 송파구 올림픽로,265.0,,1171010200100030000000001,잠실역2호선,서울특별시 송파구 올림픽로 265,138934,5510,,,,127.100655016038,37.5134502581858
139666,MA010120220812487004,먼싱웨어롯데백화점,,G2,소매,G209,섬유·의복·신발 소매,G20905,기타 의류 소매업,G47414,셔츠 및 블라우스 소매업,11,서울특별시,11710,송파구,11710680,잠실3동,1171010100,잠실동,1171010100100400001,1,대지,40,1.0,서울특별시 송파구 잠실동 40-1,117102005011,서울특별시 송파구 송파대로,521.0,,1171010100100400001000439,,서울특별시 송파구 송파대로 521,138721,5554,,6,,127.100801051691,37.5116492541803
140995,MA010120220812950902,해피스팟잠실역지점,,G2,소매,G204,종합 소매,G20405,편의점,G47122,체인화 편의점,11,서울특별시,11710,송파구,11710710,잠실6동,1171010200,신천동,1171010200100080000,1,대지,8,,서울특별시 송파구 신천동 8,117103123023,서울특별시 송파구 올림픽로,265.0,,1171010200100030000000001,잠실역2호선,서울특별시 송파구 올림픽로 265,138934,5510,,,,127.100655016038,37.5134502581858
141702,MA010120220813010433,퍼틴,,I2,음식,I205,동남아시아,I20501,베트남식 전문,I56129,기타 외국식 음식점업,11,서울특별시,11710,송파구,11710680,잠실3동,1171010100,잠실동,1171010100100400001,1,대지,40,1.0,서울특별시 송파구 잠실동 40-1,117102005011,서울특별시 송파구 송파대로,521.0,,1171010100100400001000439,,서울특별시 송파구 송파대로 521,138721,5554,,1,,127.100801051691,37.5116492541803
144826,MA010120220814026987,대도가구,,G2,소매,G211,가구 소매,G21101,가구 소매업,G47520,가구 소매업,11,서울특별시,11710,송파구,11710680,잠실3동,1171010100,잠실동,1171010100100400001,1,대지,40,1.0,서울특별시 송파구 잠실동 40-1,117102005011,서울특별시 송파구 송파대로,521.0,,1171010100100400001000439,,서울특별시 송파구 송파대로 521,138721,5554,,10,,127.100801051691,37.5116492541803
144863,MA010120220814030411,다둥이청과,,G2,소매,G205,식료품 소매,G20506,채소/과일 소매업,G47215,"채소, 과실 및 뿌리작물 소매업",11,서울특별시,11710,송파구,11710710,잠실6동,1171010200,신천동,1171010200100080000,1,대지,8,,서울특별시 송파구 신천동 8,117103123023,서울특별시 송파구 올림픽로,265.0,,1171010200100030000000001,잠실역2호선,서울특별시 송파구 올림픽로 265,138934,5510,,,,127.100655016038,37.5134502581858
151951,MA010120220800356119,풋조이롯데잠실,,G2,소매,G209,섬유·의복·신발 소매,G20905,기타 의류 소매업,G47419,기타 의복 소매업,11,서울특별시,11710,송파구,11710680,잠실3동,1171010100,잠실동,1171010100100400001,1,대지,40,1.0,서울특별시 송파구 잠실동 40-1,117102005011,서울특별시 송파구 송파대로,521.0,,1171010100100400001000439,,서울특별시 송파구 송파대로 521,138721,5554,,6,,127.100801051691,37.5116492541803
153174,MA010120220800593337,닥마태훈,,G2,소매,G209,섬유·의복·신발 소매,G20905,기타 의류 소매업,G47419,기타 의복 소매업,11,서울특별시,11710,송파구,11710680,잠실3동,1171010100,잠실동,1171010100100400001,1,대지,40,1.0,서울특별시 송파구 잠실동 40-1,117102005011,서울특별시 송파구 송파대로,521.0,,1171010100100400001000439,,서울특별시 송파구 송파대로 521,138721,5554,,7,,127.100801051691,37.5116492541803
154890,MA010120220800647022,리본롯데백화점,,G2,소매,G209,섬유·의복·신발 소매,G20905,기타 의류 소매업,G47414,셔츠 및 블라우스 소매업,11,서울특별시,11710,송파구,11710680,잠실3동,1171010100,잠실동,1171010100100400001,1,대지,40,1.0,서울특별시 송파구 잠실동 40-1,117102005011,서울특별시 송파구 송파대로,521.0,,1171010100100400001000439,,서울특별시 송파구 송파대로 521,138721,5554,,4,,127.100801051691,37.5116492541803
156739,MA010120220801050866,샤틴,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,11,서울특별시,11710,송파구,11710710,잠실6동,1171010200,신천동,1171010200100070018,1,대지,7,18.0,서울특별시 송파구 신천동 7-18,117103123023,서울특별시 송파구 올림픽로,269.0,,1171010200100070018026849,롯데캐슬골드,서울특별시 송파구 올림픽로 269,138727,5510,,1,,127.100564812841,37.5143686501931
156858,MA010120220801039196,세라롯데백화점,,G2,소매,G209,섬유·의복·신발 소매,G20910,신발 소매업,G47430,신발 소매업,11,서울특별시,11710,송파구,11710680,잠실3동,1171010100,잠실동,1171010100100400001,1,대지,40,1.0,서울특별시 송파구 잠실동 40-1,117102005011,서울특별시 송파구 송파대로,521.0,,1171010100100400001000439,,서울특별시 송파구 송파대로 521,138721,5554,,4,,127.100801051691,37.5116492541803
157538,MA010120220800978344,쇼콜라,,G2,소매,G209,섬유·의복·신발 소매,G20903,유아용 의류 소매업,G47417,유아용 의류 소매업,11,서울특별시,11710,송파구,11710680,잠실3동,1171010100,잠실동,1171010100100400001,1,대지,40,1.0,서울특별시 송파구 잠실동 40-1,117102005011,서울특별시 송파구 송파대로,521.0,,1171010100100400001000439,,서울특별시 송파구 송파대로 521,138721,5554,,9,,127.100801051691,37.5116492541803
157702,MA010120220800960098,연주,,G2,소매,G209,섬유·의복·신발 소매,G20905,기타 의류 소매업,G47413,속옷 및 잠옷 소매업,11,서울특별시,11710,송파구,11710710,잠실6동,1171010200,신천동,1171010200100070018,1,대지,7,18.0,서울특별시 송파구 신천동 7-18,117103123023,서울특별시 송파구 올림픽로,269.0,,1171010200100070018026849,롯데캐슬골드,서울특별시 송파구 올림픽로 269,138727,5510,,1,,127.100564812841,37.5143686501931
157974,MA010120220801419857,잠실롯데BOB,,G2,소매,G209,섬유·의복·신발 소매,G20905,기타 의류 소매업,G47414,셔츠 및 블라우스 소매업,11,서울특별시,11710,송파구,11710680,잠실3동,1171010100,잠실동,1171010100100400001,1,대지,40,1.0,서울특별시 송파구 잠실동 40-1,117102005011,서울특별시 송파구 송파대로,521.0,,1171010100100400001000439,,서울특별시 송파구 송파대로 521,138721,5554,,5,,127.100801051691,37.5116492541803
158197,MA010120220801770813,롯데잠실닥스신사,,G2,소매,G209,섬유·의복·신발 소매,G20901,남성 의류 소매업,G47411,남자용 겉옷 소매업,11,서울특별시,11710,송파구,11710680,잠실3동,1171010100,잠실동,1171010100100400001,1,대지,40,1.0,서울특별시 송파구 잠실동 40-1,117102005011,서울특별시 송파구 송파대로,521.0,,1171010100100400001000439,,서울특별시 송파구 송파대로 521,138721,5554,,6,,127.100801051691,37.5116492541803
